2014-06-17 04:00:00,   6
2014-06-17 04:30:00,   6
2014-06-17 05:00:00,   6
2014-06-17 05:30:00,   4
2014-06-17 06:00:00,  12
2014-06-17 06:30:00,   4
2014-06-17 07:00:00,  12
2014-06-17 07:30:00,  26
2014-06-17 08:00:00,  36
2014-06-17 08:30:00,  50
2014-06-17 09:00:00,  30
2014-06-17 09:30:00,  22
2014-06-17 10:00:00,  48
2014-06-17 10:30:00,  70
2014-06-17 11:00:00,  96
2014-06-17 11:30:00, 104
2014-06-17 12:00:00, 106
2014-06-17 12:30:00,  70
2014-06-17 13:00:00,  74
2014-06-17 13:30:00,  76
2014-06-17 14:00:00,  76
2014-06-17 14:30:00,  56
2014-06-17 15:00:00,  48
2014-06-17 15:30:00,  90
2014-06-17 16:00:00,  80
2014-06-17 16:30:00,  50
2014-06-17 17:00:00,  54
2014-06-17 17:30:00,  50
2014-06-17 18:00:00,  56
2014-06-17 18:30:00,  42
2014-06-17 19:00:00,  50
2014-06-17 19:30:00,  70
2014-06-17 20:00:00,  90
2014-06-17 20:30:00,  74
2014-06-17 21:00:00,  92
2014-06-17 21:30:00, 122
2014-06-17 22:00:00,  72
2014-06-17 22:30:00,  92
2014-06-17 23:00:00,  72
2014-06-17 23:30:00,  98
2014-06-18 00:00:00,  80
2014-06-18 00:30:00,  62
2014-06-18 01:00:00,  32
2014-06-18 01:30:00,  50
2014-06-18 02:00:00,  24
2014-06-18 02:30:00,  22
2014-06-18 03:00:00,  16
2014-06-18 03:30:00,  16
2014-06-18 04:00:00,  26
2014-06-18 04:30:00,  18
2014-06-18 05:00:00,  18
2014-06-18 05:30:00,   6
2014-06-18 06:00:00,   8
2014-06-18 06:30:00,  12
2014-06-18 07:00:00,  14
2014-06-18 07:30:00,  28
2014-06-18 08:00:00,  26
2014-06-18 08:30:00,  42
2014-06-18 09:00:00,  36
2014-06-18 09:30:00,  40
2014-06-18 10:00:00,  76
2014-06-18 10:30:00,  76
2014-06-18 11:00:00,  86
2014-06-18 11:30:00, 116
2014-06-18 12:00:00, 124
2014-06-18 12:30:00,  78
2014-06-18 13:00:00,  88
2014-06-18 13:30:00,  78
2014-06-18 14:00:00,  86
2014-06-18 14:30:00,  94
2014-06-18 15:00:00,  52
2014-06-18 15:30:00,  84
2014-06-18 16:00:00,  66
2014-06-18 16:30:00,  72
2014-06-18 17:00:00,  66
2014-06-18 17:30:00,  58
2014-06-18 18:00:00,  36
2014-06-18 18:30:00,  52
2014-06-18 19:00:00,  72
2014-06-18 19:30:00,  70
2014-06-18 20:00:00,  80
2014-06-18 20:30:00, 108
2014-06-18 21:00:00,  72
2014-06-18 21:30:00,  88
2014-06-18 22:00:00, 124
2014-06-18 22:30:00, 126
2014-06-18 23:00:00, 114
2014-06-18 23:30:00,  86
2014-06-19 00:00:00,  72
2014-06-19 00:30:00,  36
2014-06-19 01:00:00,  34
2014-06-19 01:30:00,  28
2014-06-19 02:00:00,  32
2014-06-19 02:30:00,  24
2014-06-19 03:00:00,  20
2014-06-19 03:30:00,   4
2014-06-19 04:00:00,   4
2014-06-19 04:30:00,   4
2014-06-19 05:00:00,   4
2014-06-19 05:30:00,   8
2014-06-19 06:00:00,  10
2014-06-19 06:30:00,   6
2014-06-19 07:00:00,  10
2014-06-19 07:30:00,  10
2014-06-19 08:00:00,  48
2014-06-19 08:30:00,  28
2014-06-19 09:00:00,  34
2014-06-19 09:30:00,  44
2014-06-19 10:00:00,  50
2014-06-19 10:30:00,  82
2014-06-19 11:00:00,  76
2014-06-19 11:30:00,  94
2014-06-19 12:00:00, 100
2014-06-19 12:30:00,  96
2014-06-19 13:00:00,  66
2014-06-19 13:30:00,  88
2014-06-19 14:00:00,  60
2014-06-19 14:30:00, 100
2014-06-19 15:00:00, 128
2014-06-19 15:30:00, 114
2014-06-19 16:00:00,  84
2014-06-19 16:30:00,  72
2014-06-19 17:00:00,  48
2014-06-19 17:30:00,  52
2014-06-19 18:00:00,  32
2014-06-19 18:30:00,  44
2014-06-19 19:00:00,  58
2014-06-19 19:30:00,  84
2014-06-19 20:00:00,  98
2014-06-19 20:30:00,  70
2014-06-19 21:00:00,  90
2014-06-19 21:30:00, 122
2014-06-19 22:00:00, 122
2014-06-19 22:30:00,  96
2014-06-19 23:00:00,  92
2014-06-19 23:30:00,  82
2014-06-20 00:00:00,  82
2014-06-20 00:30:00,  52
2014-06-20 01:00:00,  40
2014-06-20 01:30:00,  30
2014-06-20 02:00:00,  20
2014-06-20 02:30:00,  24
2014-06-20 03:00:00,  18
2014-06-20 03:30:00,  12
2014-06-20 04:00:00,  10
2014-06-20 04:30:00,  10
2014-06-20 05:00:00,  14
2014-06-20 05:30:00,   6
2014-06-20 06:00:00,  14
2014-06-20 06:30:00,   6
2014-06-20 07:00:00,   8
2014-06-20 07:30:00,  18
2014-06-20 08:00:00,  20
2014-06-20 08:30:00,  56
2014-06-20 09:00:00,  40
2014-06-20 09:30:00,  46
2014-06-20 10:00:00,  66
2014-06-20 10:30:00,  80
2014-06-20 11:00:00,  68
2014-06-20 11:30:00, 108
2014-06-20 12:00:00,  96
2014-06-20 12:30:00,  82
2014-06-20 13:00:00,  82
2014-06-20 13:30:00,  70
2014-06-20 14:00:00,  86
2014-06-20 14:30:00,  70
2014-06-20 15:00:00,  90
2014-06-20 15:30:00,  96
2014-06-20 16:00:00, 108
2014-06-20 16:30:00,  44
2014-06-20 17:00:00,  46
2014-06-20 17:30:00,  68
2014-06-20 18:00:00,  60
2014-06-20 18:30:00,  64
2014-06-20 19:00:00,  54
2014-06-20 19:30:00,  64
2014-06-20 20:00:00,  60
2014-06-20 20:30:00,  80
2014-06-20 21:00:00, 108
2014-06-20 21:30:00,  44
2014-06-20 22:00:00,   8
2014-06-20 22:30:00, 126
2014-06-20 23:00:00, 110
2014-06-20 23:30:00, 108
2014-06-21 00:00:00,  70
2014-06-21 00:30:00,  54
2014-06-21 01:00:00,  60
2014-06-21 01:30:00,  48
2014-06-21 02:00:00,  50
2014-06-21 02:30:00,  40
2014-06-21 03:00:00,  30
2014-06-21 03:30:00,  20
2014-06-21 04:00:00,  10
2014-06-21 04:30:00,  12
2014-06-21 05:00:00,  10
2014-06-21 05:30:00,  12
2014-06-21 06:00:00,   8
2014-06-21 06:30:00,  10
2014-06-21 07:00:00,  10
2014-06-21 07:30:00,  22
2014-06-21 08:00:00,  24
2014-06-21 08:30:00,  18
2014-06-21 09:00:00,  12
2014-06-21 09:30:00,  42
2014-06-21 10:00:00,  24
2014-06-21 10:30:00,  30
2014-06-21 11:00:00,  50
2014-06-21 11:30:00,  54
2014-06-21 12:00:00,  86
2014-06-21 12:30:00,  92
2014-06-21 13:00:00,  74
2014-06-21 13:30:00,  76
2014-06-21 14:00:00,  82
2014-06-21 14:30:00, 110
2014-06-21 15:00:00, 102
2014-06-21 15:30:00, 100
2014-06-21 16:00:00,  88
2014-06-21 16:30:00,  56
2014-06-21 17:00:00,  30
2014-06-21 17:30:00,  40
2014-06-21 18:00:00,  36
2014-06-21 18:30:00,  38
2014-06-21 19:00:00,  32
2014-06-21 19:30:00,  38
2014-06-21 20:00:00,  72
2014-06-21 20:30:00,  64
2014-06-21 21:00:00,  64
2014-06-21 21:30:00,  68
2014-06-21 22:00:00,  74
2014-06-21 22:30:00, 102
2014-06-21 23:00:00, 110
2014-06-21 23:30:00,  90
2014-06-22 00:00:00,  82
2014-06-22 00:30:00,  84
2014-06-22 01:00:00,  60
2014-06-22 01:30:00,  48
2014-06-22 02:00:00,  70
2014-06-22 02:30:00,  28
2014-06-22 03:00:00,  28
2014-06-22 03:30:00,  38
2014-06-22 04:00:00,  26
2014-06-22 04:30:00,   4
2014-06-22 05:00:00,   8
2014-06-22 05:30:00,  14
2014-06-22 06:00:00,  10
2014-06-22 06:30:00,   8
2014-06-22 07:00:00,  16
2014-06-22 07:30:00,   4
2014-06-22 08:00:00,   8
2014-06-22 08:30:00,   8
2014-06-22 09:00:00,   2
2014-06-22 09:30:00,  20
2014-06-22 10:00:00,  20
2014-06-22 10:30:00,   6
2014-06-22 11:00:00,  30
2014-06-22 11:30:00,  34
2014-06-22 12:00:00,  48
2014-06-22 12:30:00,  32
2014-06-22 13:00:00,  50
2014-06-22 13:30:00,  64
2014-06-22 14:00:00,  84
2014-06-22 14:30:00,  78
2014-06-22 15:00:00,  60
2014-06-22 15:30:00,  70
2014-06-22 16:00:00,  62
2014-06-22 16:30:00,  36
2014-06-22 17:00:00,  46
2014-06-22 17:30:00,  36
2014-06-22 18:00:00,  58
2014-06-22 18:30:00,  36
2014-06-22 19:00:00,  48
2014-06-22 19:30:00,  36
2014-06-22 20:00:00,  36
2014-06-22 20:30:00,  68
2014-06-22 21:00:00,  68
2014-06-22 21:30:00,  90
2014-06-22 22:00:00,  92
2014-06-22 22:30:00, 102
2014-06-22 23:00:00,  82
2014-06-22 23:30:00, 120
2014-06-23 00:00:00, 112
2014-06-23 00:30:00,  74
2014-06-23 01:00:00,  72
2014-06-23 01:30:00,  44
2014-06-23 02:00:00,  22
2014-06-23 02:30:00,  18
2014-06-23 03:00:00,  14
2014-06-23 03:30:00,  12
2014-06-23 04:00:00,  10
2014-06-23 04:30:00,   0
2014-06-23 05:00:00,   2
2014-06-23 05:30:00,   6
2014-06-23 06:00:00,   2
2014-06-23 06:30:00,   6
2014-06-23 07:00:00,   4
2014-06-23 07:30:00,  16
2014-06-23 08:00:00,  28
2014-06-23 08:30:00,  26
2014-06-23 09:00:00,  52
2014-06-23 09:30:00,  58
2014-06-23 10:00:00,  68
2014-06-23 10:30:00,  68
2014-06-23 11:00:00,  66
2014-06-23 11:30:00,  88
2014-06-23 12:00:00,  84
2014-06-23 12:30:00, 100
2014-06-23 13:00:00, 100
2014-06-23 13:30:00, 102
2014-06-23 14:00:00,  98
2014-06-23 14:30:00, 106
2014-06-23 15:00:00,  98
2014-06-23 15:30:00,  96
2014-06-23 16:00:00,  86
2014-06-23 16:30:00,  52
2014-06-23 17:00:00,  58
2014-06-23 17:30:00,  42
2014-06-23 18:00:00,  40
2014-06-23 18:30:00,  50
2014-06-23 19:00:00,  60
2014-06-23 19:30:00,  48
2014-06-23 20:00:00,  88
2014-06-23 20:30:00, 102
2014-06-23 21:00:00,  88
2014-06-23 21:30:00, 108
2014-06-23 22:00:00, 106
2014-06-23 22:30:00, 110
2014-06-23 23:00:00,  90
2014-06-23 23:30:00,  78
2014-06-24 00:00:00,  80
2014-06-24 00:30:00,  56
2014-06-24 01:00:00,  80
2014-06-24 01:30:00,  38
2014-06-24 02:00:00,  28
2014-06-24 02:30:00,  18
2014-06-24 03:00:00,  18
2014-06-24 03:30:00,  16
2014-06-24 04:00:00,   4
2014-06-24 04:30:00,   8
2014-06-24 05:00:00,   8
2014-06-24 05:30:00,   6
2014-06-24 06:00:00,   6
2014-06-24 06:30:00,   8
2014-06-24 07:00:00,   8
2014-06-24 07:30:00,  20
2014-06-24 08:00:00,  30
2014-06-24 08:30:00,  60
2014-06-24 09:00:00,  34
2014-06-24 09:30:00,  58
2014-06-24 10:00:00,  32
2014-06-24 10:30:00,  56
2014-06-24 11:00:00,  62
2014-06-24 11:30:00,  82
2014-06-24 12:00:00,  76
2014-06-24 12:30:00,  74
2014-06-24 13:00:00,  94
2014-06-24 13:30:00,  66
2014-06-24 14:00:00, 102
2014-06-24 14:30:00, 108
2014-06-24 15:00:00,  92
2014-06-24 15:30:00,  82
2014-06-24 16:00:00,  68
2014-06-24 16:30:00,  66
2014-06-24 17:00:00,  52
2014-06-24 17:30:00,  38
2014-06-24 18:00:00,  44
2014-06-24 18:30:00,  54
2014-06-24 19:00:00,  50
2014-06-24 19:30:00,  94
2014-06-24 20:00:00,  80
2014-06-24 20:30:00, 102
2014-06-24 21:00:00,  74
2014-06-24 21:30:00,  92
2014-06-24 22:00:00, 118
2014-06-24 22:30:00, 118
2014-06-24 23:00:00, 122
2014-06-24 23:30:00,  94
2014-06-25 00:00:00,  94
2014-06-25 00:30:00,  50
2014-06-25 01:00:00,  50
2014-06-25 01:30:00,  32
2014-06-25 02:00:00,  22
2014-06-25 02:30:00,  12
2014-06-25 03:00:00,  10
2014-06-25 03:30:00,   6
2014-06-25 04:00:00,  12
2014-06-25 04:30:00,   6
2014-06-25 05:00:00,   6
2014-06-25 05:30:00,   8
2014-06-25 06:00:00,   8
2014-06-25 06:30:00,   8
2014-06-25 07:00:00,   6
2014-06-25 07:30:00,  16
2014-06-25 08:00:00,  26
2014-06-25 08:30:00,  36
2014-06-25 09:00:00,  26
2014-06-25 09:30:00,  44
2014-06-25 10:00:00,  54
2014-06-25 10:30:00,  80
2014-06-25 11:00:00, 102
2014-06-25 11:30:00,  98
2014-06-25 12:00:00, 104
2014-06-25 12:30:00,  92
2014-06-25 13:00:00,  94
2014-06-25 13:30:00,  98
2014-06-25 14:00:00,  94
2014-06-25 14:30:00, 102
2014-06-25 15:00:00, 104
2014-06-25 15:30:00, 106
2014-06-25 16:00:00, 100
2014-06-25 16:30:00,  60
2014-06-25 17:00:00,  38
2014-06-25 17:30:00,  54
2014-06-25 18:00:00,  58
2014-06-25 18:30:00,  58
2014-06-25 19:00:00,  64
2014-06-25 19:30:00,  66
2014-06-25 20:00:00,  62
2014-06-25 20:30:00,  96
2014-06-25 21:00:00, 122
2014-06-25 21:30:00, 122
2014-06-25 22:00:00, 112
2014-06-25 22:30:00, 134
2014-06-25 23:00:00, 106
2014-06-25 23:30:00,  78
2014-06-26 00:00:00, 100
2014-06-26 00:30:00,  72
2014-06-26 01:00:00,  54
2014-06-26 01:30:00,  40
2014-06-26 02:00:00,  20
2014-06-26 02:30:00,   6
2014-06-26 03:00:00,  20
2014-06-26 03:30:00,   8
2014-06-26 04:00:00,  14
2014-06-26 04:30:00,  10
2014-06-26 05:00:00,   2
2014-06-26 05:30:00,   6
2014-06-26 06:00:00,   4
2014-06-26 06:30:00,   8
2014-06-26 07:00:00,   8
2014-06-26 07:30:00,  14
2014-06-26 08:00:00,  30
2014-06-26 08:30:00,  36
2014-06-26 09:00:00,  22
2014-06-26 09:30:00,  46
2014-06-26 10:00:00,  58
2014-06-26 10:30:00,  68
2014-06-26 11:00:00,  62
2014-06-26 11:30:00,  84
2014-06-26 12:00:00,  98
2014-06-26 12:30:00,  88
2014-06-26 13:00:00,  98
2014-06-26 13:30:00,  58
2014-06-26 14:00:00,  72
2014-06-26 14:30:00,  98
2014-06-26 15:00:00, 102
2014-06-26 15:30:00,  76
2014-06-26 16:00:00,  60
2014-06-26 16:30:00,  52
2014-06-26 17:00:00,  36
2014-06-26 17:30:00,  40
2014-06-26 18:00:00,  66
2014-06-26 18:30:00,  56
2014-06-26 19:00:00,  56
2014-06-26 19:30:00,  56
2014-06-26 20:00:00,  54
2014-06-26 20:30:00, 112
2014-06-26 21:00:00,  92
2014-06-26 21:30:00,  90
2014-06-26 22:00:00, 134
2014-06-26 22:30:00, 112
2014-06-26 23:00:00,  88
2014-06-26 23:30:00,  90
2014-06-27 00:00:00,  92
2014-06-27 00:30:00,  62
2014-06-27 01:00:00,  78
2014-06-27 01:30:00,  32
2014-06-27 02:00:00,  50
2014-06-27 02:30:00,  26
2014-06-27 03:00:00,  24
2014-06-27 03:30:00,  18
2014-06-27 04:00:00,  12
2014-06-27 04:30:00,  10
2014-06-27 05:00:00,   4
2014-06-27 05:30:00,   8
2014-06-27 06:00:00,   6
2014-06-27 06:30:00,   4
2014-06-27 07:00:00,  10
2014-06-27 07:30:00,  14
2014-06-27 08:00:00,  12
2014-06-27 08:30:00,  40
2014-06-27 09:00:00,  36
2014-06-27 09:30:00,  44
2014-06-27 10:00:00,  64
2014-06-27 10:30:00,  58
2014-06-27 11:00:00,  78
2014-06-27 11:30:00,  84
2014-06-27 12:00:00,  80
2014-06-27 12:30:00,  86
2014-06-27 13:00:00,  92
2014-06-27 13:30:00, 100
2014-06-27 14:00:00,  80
2014-06-27 14:30:00,  82
2014-06-27 15:00:00,  84
2014-06-27 15:30:00,  94
2014-06-27 16:00:00,  78
2014-06-27 16:30:00,  54
2014-06-27 17:00:00,  54
2014-06-27 17:30:00,  74
2014-06-27 18:00:00,  46
2014-06-27 18:30:00,  38
2014-06-27 19:00:00,  52
2014-06-27 19:30:00,  74
2014-06-27 20:00:00,  54
2014-06-27 20:30:00,  72
2014-06-27 21:00:00, 108
2014-06-27 21:30:00,  68
2014-06-27 22:00:00, 118
2014-06-27 22:30:00, 120
2014-06-27 23:00:00, 140
2014-06-27 23:30:00, 106
2014-06-28 00:00:00,  58
2014-06-28 00:30:00,  78
2014-06-28 01:00:00,  58
2014-06-28 01:30:00,  46
2014-06-28 02:00:00,  34
2014-06-28 02:30:00,  30
2014-06-28 03:00:00,  28
2014-06-28 03:30:00,  22
2014-06-28 04:00:00,  10
2014-06-28 04:30:00,  20
2014-06-28 05:00:00,  18
2014-06-28 05:30:00,  16
2014-06-28 06:00:00,  12
2014-06-28 06:30:00,  10
2014-06-28 07:00:00,  14
2014-06-28 07:30:00,   6
2014-06-28 08:00:00,  20
2014-06-28 08:30:00,  20
2014-06-28 09:00:00,  30
2014-06-28 09:30:00,  24
2014-06-28 10:00:00,  28
2014-06-28 10:30:00,  52
2014-06-28 11:00:00,  74
2014-06-28 11:30:00,  68
2014-06-28 12:00:00,  82
2014-06-28 12:30:00,  76
2014-06-28 13:00:00,  66
2014-06-28 13:30:00,  86
2014-06-28 14:00:00,  86
2014-06-28 14:30:00,  88
2014-06-28 15:00:00,  78
2014-06-28 15:30:00,  66
2014-06-28 16:00:00,  56
2014-06-28 16:30:00,  36
2014-06-28 17:00:00,  48
2014-06-28 17:30:00,  34
2014-06-28 18:00:00,  14
2014-06-28 18:30:00,  18
2014-06-28 19:00:00,  14
2014-06-28 19:30:00,  56
2014-06-28 20:00:00,  38
2014-06-28 20:30:00,  52
2014-06-28 21:00:00,  48
2014-06-28 21:30:00,  70
2014-06-28 22:00:00,  66
2014-06-28 22:30:00,  82
2014-06-28 23:00:00,  88
2014-06-28 23:30:00,  86
2014-06-29 00:00:00, 100
2014-06-29 00:30:00,  60
2014-06-29 01:00:00,  34
2014-06-29 01:30:00,  46
2014-06-29 02:00:00,  66
2014-06-29 02:30:00,  34
2014-06-29 03:00:00,  32
2014-06-29 03:30:00,  34
2014-06-29 04:00:00,  16
2014-06-29 04:30:00,  12
2014-06-29 05:00:00,  26
2014-06-29 05:30:00,  22
2014-06-29 06:00:00,  18
2014-06-29 06:30:00,  16
2014-06-29 07:00:00,   8
2014-06-29 07:30:00,  16
2014-06-29 08:00:00,  26
2014-06-29 08:30:00,  32
2014-06-29 09:00:00,   8
2014-06-29 09:30:00,  28
2014-06-29 10:00:00,  36
2014-06-29 10:30:00,  30
2014-06-29 11:00:00,  56
2014-06-29 11:30:00,  54
2014-06-29 12:00:00,  60
2014-06-29 12:30:00,  58
2014-06-29 13:00:00,  48
2014-06-29 13:30:00,  70
2014-06-29 14:00:00,  76
2014-06-29 14:30:00,  92
2014-06-29 15:00:00,  64
2014-06-29 15:30:00,  66
2014-06-29 16:00:00,  62
2014-06-29 16:30:00,  48
2014-06-29 17:00:00,  42
2014-06-29 17:30:00,  34
2014-06-29 18:00:00,  54
2014-06-29 18:30:00,  34
2014-06-29 19:00:00,  37
2014-06-29 19:30:00,  77
2014-06-29 20:00:00, 249
2014-06-29 20:30:00, 303
2014-06-29 21:00:00, 323
2014-06-29 21:30:00, 671
2014-06-29 22:00:00,1044
2014-06-29 22:30:00,1161
2014-06-29 23:00:00,1048
2014-06-29 23:30:00,1778
2014-06-30 00:00:00, 592
2014-06-30 00:30:00,1522
2014-06-30 01:00:00, 807
2014-06-30 01:30:00,1156
2014-06-30 02:00:00, 964
2014-06-30 02:30:00, 747
2014-06-30 03:00:00, 841
2014-06-30 03:30:00, 374
2014-06-30 04:00:00, 378
2014-06-30 04:30:00, 177
2014-06-30 05:00:00, 493
2014-06-30 05:30:00, 194
2014-06-30 06:00:00, 202
2014-06-30 06:30:00, 140
2014-06-30 07:00:00, 211
2014-06-30 07:30:00, 412
2014-06-30 08:00:00,1214
2014-06-30 08:30:00,1351
2014-06-30 09:00:00,1127
2014-06-30 09:30:00,1778
2014-06-30 10:00:00,2374
2014-06-30 10:30:00,2576
2014-06-30 11:00:00,2889
2014-06-30 11:30:00,2351
2014-06-30 12:00:00,3328
2014-06-30 12:30:00,3906
2014-06-30 13:00:00,3570
2014-06-30 13:30:00,2843
2014-06-30 14:00:00,2411
2014-06-30 14:30:00,3281
2014-06-30 15:00:00,1064
2014-06-30 15:30:00,1569
2014-06-30 16:00:00,2050
2014-06-30 16:30:00,1692
2014-06-30 17:00:00,1561
2014-06-30 17:30:00,1346
2014-06-30 18:00:00,1986
2014-06-30 18:30:00,1398
2014-06-30 19:00:00,1783
2014-06-30 19:30:00,1828
2014-06-30 20:00:00,2315
2014-06-30 20:30:00,2607
2014-06-30 21:00:00,3487
2014-06-30 21:30:00,3622
2014-06-30 22:00:00,4132
2014-06-30 22:30:00,4536
2014-06-30 23:00:00,4749
2014-06-30 23:30:00,3341
2014-07-01 00:00:00,3172
2014-07-01 00:30:00,2307
2014-07-01 01:00:00,1408
2014-07-01 01:30:00,1466
2014-07-01 02:00:00, 921
2014-07-01 02:30:00, 705
2014-07-01 03:00:00, 725
2014-07-01 03:30:00, 290
2014-07-01 04:00:00, 502
2014-07-01 04:30:00, 570
2014-07-01 05:00:00, 141
2014-07-01 05:30:00,  73
2014-07-01 06:00:00, 211
2014-07-01 06:30:00, 214
2014-07-01 07:00:00, 279
2014-07-01 07:30:00, 406
2014-07-01 08:00:00,1448
2014-07-01 08:30:00,1297
2014-07-01 09:00:00,1356
2014-07-01 09:30:00,1640
2014-07-01 10:00:00,3392
2014-07-01 10:30:00,1652
2014-07-01 11:00:00,2795
2014-07-01 11:30:00,3465
2014-07-01 12:00:00,3491
2014-07-01 12:30:00,3815
2014-07-01 13:00:00,2765
2014-07-01 13:30:00,2687
2014-07-01 14:00:00,3058
2014-07-01 14:30:00,2755
2014-07-01 15:00:00,2311
2014-07-01 15:30:00,2143
