2013-07-11 05:45:00, 12
2013-07-11 06:00:00, 12
2013-07-11 06:15:00,  5
2013-07-11 06:30:00,  9
2013-07-11 06:45:00,  5
2013-07-11 07:00:00, 12
2013-07-11 07:15:00, 23
2013-07-11 07:30:00,  8
2013-07-11 07:45:00, 24
2013-07-11 08:00:00, 44
2013-07-11 08:15:00, 42
2013-07-11 08:30:00, 72
2013-07-11 08:45:00,123
2013-07-11 09:00:00,118
2013-07-11 09:15:00,174
2013-07-11 09:30:00,220
2013-07-11 09:45:00,307
2013-07-11 10:00:00,300
2013-07-11 10:15:00,337
2013-07-11 10:30:00,285
2013-07-11 10:45:00,348
2013-07-11 11:00:00,323
2013-07-11 11:15:00,321
2013-07-11 11:30:00,244
2013-07-11 11:45:00,302
2013-07-11 12:00:00,257
2013-07-11 12:15:00,268
2013-07-11 12:30:00,246
2013-07-11 12:45:00,344
2013-07-11 13:00:00,232
2013-07-11 13:15:00,259
2013-07-11 13:30:00,294
2013-07-11 13:45:00,266
2013-07-11 14:00:00,280
2013-07-11 14:15:00,270
2013-07-11 14:30:00,286
2013-07-11 14:45:00,239
2013-07-11 15:00:00,256
2013-07-11 15:15:00,230
2013-07-11 15:30:00,298
2013-07-11 15:45:00,273
2013-07-11 16:00:00,323
2013-07-11 16:15:00,315
2013-07-11 16:30:00,178
2013-07-11 16:45:00,199
2013-07-11 17:00:00,219
2013-07-11 17:15:00,228
2013-07-11 17:30:00,148
2013-07-11 17:45:00,192
2013-07-11 18:00:00,168
2013-07-11 18:15:00,172
2013-07-11 18:30:00,192
2013-07-11 18:45:00,208
2013-07-11 19:00:00,244
2013-07-11 19:15:00,231
2013-07-11 19:30:00,206
2013-07-11 19:45:00,205
2013-07-11 20:00:00,253
2013-07-11 20:15:00,235
2013-07-11 20:30:00,242
2013-07-11 20:45:00,228
2013-07-11 21:00:00,255
2013-07-11 21:15:00,305
2013-07-11 21:30:00,275
2013-07-11 21:45:00,276
2013-07-11 22:00:00,285
2013-07-11 22:15:00,240
2013-07-11 22:30:00,297
2013-07-11 22:45:00,205
2013-07-11 23:00:00,203
2013-07-11 23:15:00,204
2013-07-11 23:30:00,142
2013-07-11 23:45:00,121
2013-07-12 00:00:00, 87
2013-07-12 00:15:00, 87
2013-07-12 00:30:00, 63
2013-07-12 00:45:00, 68
2013-07-12 01:00:00, 62
2013-07-12 01:15:00, 57
2013-07-12 01:30:00, 40
2013-07-12 01:45:00, 52
2013-07-12 02:00:00, 32
2013-07-12 02:15:00, 24
2013-07-12 02:30:00, 43
2013-07-12 02:45:00, 18
2013-07-12 03:00:00, 22
2013-07-12 03:15:00, 23
2013-07-12 03:30:00, 14
2013-07-12 03:45:00,  7
2013-07-12 04:00:00, 12
2013-07-12 04:15:00,  3
2013-07-12 04:30:00, 10
2013-07-12 04:45:00,  5
2013-07-12 05:00:00,  6
2013-07-12 05:15:00,  9
2013-07-12 05:30:00,  8
2013-07-12 05:45:00,  8
2013-07-12 06:00:00, 12
2013-07-12 06:15:00, 12
2013-07-12 06:30:00, 11
2013-07-12 06:45:00, 12
2013-07-12 07:00:00,  7
2013-07-12 07:15:00,  9
2013-07-12 07:30:00, 17
2013-07-12 07:45:00, 35
2013-07-12 08:00:00, 52
2013-07-12 08:15:00, 53
2013-07-12 08:30:00, 78
2013-07-12 08:45:00,133
2013-07-12 09:00:00,139
2013-07-12 09:15:00,162
2013-07-12 09:30:00,219
2013-07-12 09:45:00,292
2013-07-12 10:00:00,263
2013-07-12 10:15:00,288
2013-07-12 10:30:00,311
2013-07-12 10:45:00,317
2013-07-12 11:00:00,266
2013-07-12 11:15:00,299
2013-07-12 11:30:00,307
2013-07-12 11:45:00,324
2013-07-12 12:00:00,265
2013-07-12 12:15:00,270
2013-07-12 12:30:00,280
2013-07-12 12:45:00,321
2013-07-12 13:00:00,316
2013-07-12 13:15:00,319
2013-07-12 13:30:00,336
2013-07-12 13:45:00,363
2013-07-12 14:00:00,294
2013-07-12 14:15:00,303
2013-07-12 14:30:00,304
2013-07-12 14:45:00,328
2013-07-12 15:00:00,312
2013-07-12 15:15:00,329
2013-07-12 15:30:00,366
2013-07-12 15:45:00,350
2013-07-12 16:00:00,316
2013-07-12 16:15:00,354
2013-07-12 16:30:00,245
2013-07-12 16:45:00,209
2013-07-12 17:00:00,224
2013-07-12 17:15:00,220
2013-07-12 17:30:00,208
2013-07-12 17:45:00,251
2013-07-12 18:00:00,173
2013-07-12 18:15:00,235
2013-07-12 18:30:00,208
2013-07-12 18:45:00,281
2013-07-12 19:00:00,205
2013-07-12 19:15:00,237
2013-07-12 19:30:00,208
2013-07-12 19:45:00,268
2013-07-12 20:00:00,248
2013-07-12 20:15:00,229
2013-07-12 20:30:00,266
2013-07-12 20:45:00,316
2013-07-12 21:00:00,301
2013-07-12 21:15:00,274
2013-07-12 21:30:00,329
2013-07-12 21:45:00,315
2013-07-12 22:00:00,330
2013-07-12 22:15:00,230
2013-07-12 22:30:00,296
2013-07-12 22:45:00,216
2013-07-12 23:00:00,197
2013-07-12 23:15:00,209
2013-07-12 23:30:00,156
2013-07-12 23:45:00,113
2013-07-13 00:00:00,135
2013-07-13 00:15:00, 80
2013-07-13 00:30:00, 78
2013-07-13 00:45:00, 62
2013-07-13 01:00:00, 49
2013-07-13 01:15:00, 41
2013-07-13 01:30:00, 27
2013-07-13 01:45:00, 47
2013-07-13 02:00:00, 38
2013-07-13 02:15:00, 28
2013-07-13 02:30:00, 35
2013-07-13 02:45:00, 38
2013-07-13 03:00:00, 28
2013-07-13 03:15:00, 33
2013-07-13 03:30:00, 29
2013-07-13 03:45:00, 30
2013-07-13 04:00:00, 19
2013-07-13 04:15:00, 22
2013-07-13 04:30:00, 21
2013-07-13 04:45:00,  9
2013-07-13 05:00:00, 12
2013-07-13 05:15:00, 14
2013-07-13 05:30:00, 18
2013-07-13 05:45:00, 11
2013-07-13 06:00:00,  5
2013-07-13 06:15:00,  6
2013-07-13 06:30:00,  6
2013-07-13 06:45:00, 10
2013-07-13 07:00:00,  6
2013-07-13 07:15:00,  9
2013-07-13 07:30:00,  6
2013-07-13 07:45:00, 19
2013-07-13 08:00:00, 31
2013-07-13 08:15:00, 25
2013-07-13 08:30:00, 27
2013-07-13 08:45:00, 37
2013-07-13 09:00:00, 23
2013-07-13 09:15:00, 47
2013-07-13 09:30:00, 45
2013-07-13 09:45:00, 80
2013-07-13 10:00:00, 37
2013-07-13 10:15:00, 53
2013-07-13 10:30:00, 76
2013-07-13 10:45:00,104
2013-07-13 11:00:00, 70
2013-07-13 11:15:00, 72
2013-07-13 11:30:00, 92
2013-07-13 11:45:00,112
2013-07-13 12:00:00,129
2013-07-13 12:15:00,140
2013-07-13 12:30:00,125
2013-07-13 12:45:00,173
2013-07-13 13:00:00,159
2013-07-13 13:15:00,183
2013-07-13 13:30:00,216
2013-07-13 13:45:00,229
2013-07-13 14:00:00,171
2013-07-13 14:15:00,189
2013-07-13 14:30:00,211
2013-07-13 14:45:00,195
2013-07-13 15:00:00,144
2013-07-13 15:15:00,179
2013-07-13 15:30:00,192
2013-07-13 15:45:00,139
2013-07-13 16:00:00,121
2013-07-13 16:15:00,135
2013-07-13 16:30:00, 88
2013-07-13 16:45:00,117
2013-07-13 17:00:00, 66
2013-07-13 17:15:00, 65
2013-07-13 17:30:00, 66
2013-07-13 17:45:00, 55
2013-07-13 18:00:00, 48
2013-07-13 18:15:00, 68
2013-07-13 18:30:00, 43
2013-07-13 18:45:00, 64
2013-07-13 19:00:00, 67
2013-07-13 19:15:00, 75
2013-07-13 19:30:00, 68
2013-07-13 19:45:00, 73
2013-07-13 20:00:00, 70
2013-07-13 20:15:00, 70
2013-07-13 20:30:00,116
2013-07-13 20:45:00,134
2013-07-13 21:00:00,105
2013-07-13 21:15:00,155
2013-07-13 21:30:00,166
2013-07-13 21:45:00,219
2013-07-13 22:00:00,180
2013-07-13 22:15:00,166
2013-07-13 22:30:00,135
2013-07-13 22:45:00,130
2013-07-13 23:00:00,140
2013-07-13 23:15:00,170
2013-07-13 23:30:00,114
2013-07-13 23:45:00,115
2013-07-14 00:00:00,114
2013-07-14 00:15:00, 88
2013-07-14 00:30:00,110
2013-07-14 00:45:00, 60
2013-07-14 01:00:00, 42
2013-07-14 01:15:00, 41
2013-07-14 01:30:00, 47
2013-07-14 01:45:00, 49
2013-07-14 02:00:00, 46
2013-07-14 02:15:00, 54
2013-07-14 02:30:00, 38
2013-07-14 02:45:00, 23
2013-07-14 03:00:00, 31
2013-07-14 03:15:00, 30
2013-07-14 03:30:00, 21
2013-07-14 03:45:00, 26
2013-07-14 04:00:00, 26
2013-07-14 04:15:00, 29
2013-07-14 04:30:00, 21
2013-07-14 04:45:00, 17
2013-07-14 05:00:00, 13
2013-07-14 05:15:00, 15
2013-07-14 05:30:00, 13
2013-07-14 05:45:00, 14
2013-07-14 06:00:00, 13
2013-07-14 06:15:00, 11
2013-07-14 06:30:00,  4
2013-07-14 06:45:00,  7
2013-07-14 07:00:00,  4
2013-07-14 07:15:00,  8
2013-07-14 07:30:00,  9
2013-07-14 07:45:00, 11
2013-07-14 08:00:00, 31
2013-07-14 08:15:00, 27
2013-07-14 08:30:00, 13
2013-07-14 08:45:00,  9
2013-07-14 09:00:00, 17
2013-07-14 09:15:00, 33
2013-07-14 09:30:00, 22
2013-07-14 09:45:00, 40
2013-07-14 10:00:00, 35
2013-07-14 10:15:00, 31
2013-07-14 10:30:00, 40
2013-07-14 10:45:00, 27
2013-07-14 11:00:00, 40
2013-07-14 11:15:00, 62
2013-07-14 11:30:00, 53
2013-07-14 11:45:00, 42
2013-07-14 12:00:00, 70
2013-07-14 12:15:00, 75
2013-07-14 12:30:00, 78
2013-07-14 12:45:00, 75
2013-07-14 13:00:00, 82
2013-07-14 13:15:00,129
2013-07-14 13:30:00,111
2013-07-14 13:45:00, 93
2013-07-14 14:00:00,112
2013-07-14 14:15:00,121
2013-07-14 14:30:00, 95
2013-07-14 14:45:00, 95
2013-07-14 15:00:00,102
2013-07-14 15:15:00,132
2013-07-14 15:30:00, 82
2013-07-14 15:45:00, 59
2013-07-14 16:00:00, 64
2013-07-14 16:15:00, 95
2013-07-14 16:30:00, 37
2013-07-14 16:45:00, 62
2013-07-14 17:00:00, 45
2013-07-14 17:15:00, 40
2013-07-14 17:30:00, 25
2013-07-14 17:45:00, 37
2013-07-14 18:00:00, 51
2013-07-14 18:15:00, 55
2013-07-14 18:30:00, 57
2013-07-14 18:45:00, 56
2013-07-14 19:00:00, 63
2013-07-14 19:15:00, 64
2013-07-14 19:30:00, 50
2013-07-14 19:45:00, 71
2013-07-14 20:00:00, 79
2013-07-14 20:15:00, 89
2013-07-14 20:30:00, 86
2013-07-14 20:45:00,102
2013-07-14 21:00:00,101
2013-07-14 21:15:00,115
2013-07-14 21:30:00,136
2013-07-14 21:45:00,153
2013-07-14 22:00:00,127
2013-07-14 22:15:00,148
2013-07-14 22:30:00,134
2013-07-14 22:45:00,120
2013-07-14 23:00:00,134
2013-07-14 23:15:00,172
2013-07-14 23:30:00,154
2013-07-14 23:45:00,135
2013-07-15 00:00:00, 92
2013-07-15 00:15:00,119
2013-07-15 00:30:00, 79
2013-07-15 00:45:00,104
2013-07-15 01:00:00, 63
2013-07-15 01:15:00, 82
2013-07-15 01:30:00, 63
2013-07-15 01:45:00, 56
2013-07-15 02:00:00, 43
2013-07-15 02:15:00, 43
2013-07-15 02:30:00, 31
2013-07-15 02:45:00, 21
2013-07-15 03:00:00, 26
2013-07-15 03:15:00, 27
2013-07-15 03:30:00, 11
2013-07-15 03:45:00,  9
2013-07-15 04:00:00,  6
2013-07-15 04:15:00,  6
2013-07-15 04:30:00,  8
2013-07-15 04:45:00,  7
2013-07-15 05:00:00,  2
2013-07-15 05:15:00,  7
2013-07-15 05:30:00, 16
2013-07-15 05:45:00,  6
2013-07-15 06:00:00,  3
2013-07-15 06:15:00,  2
2013-07-15 06:30:00,  8
2013-07-15 06:45:00, 12
2013-07-15 07:00:00, 10
2013-07-15 07:15:00,  8
2013-07-15 07:30:00, 15
2013-07-15 07:45:00, 17
2013-07-15 08:00:00, 52
2013-07-15 08:15:00, 38
2013-07-15 08:30:00, 81
2013-07-15 08:45:00,140
2013-07-15 09:00:00,130
2013-07-15 09:15:00,167
2013-07-15 09:30:00,238
2013-07-15 09:45:00,304
2013-07-15 10:00:00,258
2013-07-15 10:15:00,294
2013-07-15 10:30:00,343
2013-07-15 10:45:00,376
2013-07-15 11:00:00,318
2013-07-15 11:15:00,288
2013-07-15 11:30:00,321
2013-07-15 11:45:00,345
2013-07-15 12:00:00,342
2013-07-15 12:15:00,292
2013-07-15 12:30:00,350
2013-07-15 12:45:00,346
2013-07-15 13:00:00,324
2013-07-15 13:15:00,313
2013-07-15 13:30:00,334
2013-07-15 13:45:00,337
2013-07-15 14:00:00,326
2013-07-15 14:15:00,359
2013-07-15 14:30:00,320
2013-07-15 14:45:00,375
2013-07-15 15:00:00,289
2013-07-15 15:15:00,280
2013-07-15 15:30:00,288
2013-07-15 15:45:00,346
2013-07-15 16:00:00,339
2013-07-15 16:15:00,280
2013-07-15 16:30:00,283
2013-07-15 16:45:00,171
2013-07-15 17:00:00,261
2013-07-15 17:15:00,206
2013-07-15 17:30:00,140
2013-07-15 17:45:00,217
2013-07-15 18:00:00,149
2013-07-15 18:15:00,193
2013-07-15 18:30:00,170
2013-07-15 18:45:00,158
2013-07-15 19:00:00,200
2013-07-15 19:15:00,230
2013-07-15 19:30:00,210
2013-07-15 19:45:00,228
2013-07-15 20:00:00,231
2013-07-15 20:15:00,246
2013-07-15 20:30:00,276
2013-07-15 20:45:00,297
2013-07-15 21:00:00,310
2013-07-15 21:15:00,349
2013-07-15 21:30:00,295
2013-07-15 21:45:00,303
2013-07-15 22:00:00,325
2013-07-15 22:15:00,305
2013-07-15 22:30:00,228
2013-07-15 22:45:00,252
2013-07-15 23:00:00,191
2013-07-15 23:15:00,185
2013-07-15 23:30:00,120
2013-07-15 23:45:00,116
2013-07-16 00:00:00, 76
2013-07-16 00:15:00, 67
2013-07-16 00:30:00, 53
2013-07-16 00:45:00, 71
2013-07-16 01:00:00, 51
2013-07-16 01:15:00, 39
2013-07-16 01:30:00, 35
2013-07-16 01:45:00, 21
2013-07-16 02:00:00, 35
2013-07-16 02:15:00, 19
2013-07-16 02:30:00, 16
2013-07-16 02:45:00, 11
2013-07-16 03:00:00, 17
2013-07-16 03:15:00, 15
2013-07-16 03:30:00,  6
2013-07-16 03:45:00,  8
2013-07-16 04:00:00,  8
2013-07-16 04:15:00, 13
2013-07-16 04:30:00,  8
2013-07-16 04:45:00, 11
2013-07-16 05:00:00,  7
2013-07-16 05:15:00,  7
2013-07-16 05:30:00, 13
2013-07-16 05:45:00, 10
2013-07-16 06:00:00,  5
2013-07-16 06:15:00,  4
2013-07-16 06:30:00,  6
2013-07-16 06:45:00,  4
2013-07-16 07:00:00,  9
2013-07-16 07:15:00,  8
2013-07-16 07:30:00, 28
2013-07-16 07:45:00, 24
2013-07-16 08:00:00, 40
2013-07-16 08:15:00, 51
2013-07-16 08:30:00, 85
2013-07-16 08:45:00,129
2013-07-16 09:00:00,131
2013-07-16 09:15:00,147
2013-07-16 09:30:00,278
2013-07-16 09:45:00,299
2013-07-16 10:00:00,299
2013-07-16 10:15:00,320
2013-07-16 10:30:00,298
2013-07-16 10:45:00,333
2013-07-16 11:00:00,306
2013-07-16 11:15:00,350
2013-07-16 11:30:00,270
2013-07-16 11:45:00,341
2013-07-16 12:00:00,250
2013-07-16 12:15:00,304
2013-07-16 12:30:00,292
2013-07-16 12:45:00,298
2013-07-16 13:00:00,293
2013-07-16 13:15:00,328
2013-07-16 13:30:00,307
2013-07-16 13:45:00,323
2013-07-16 14:00:00,318
2013-07-16 14:15:00,272
2013-07-16 14:30:00,295
2013-07-16 14:45:00,315
2013-07-16 15:00:00,259
2013-07-16 15:15:00,252
2013-07-16 15:30:00,303
2013-07-16 15:45:00,341
2013-07-16 16:00:00,344
2013-07-16 16:15:00,311
2013-07-16 16:30:00,238
2013-07-16 16:45:00,188
2013-07-16 17:00:00,240
2013-07-16 17:15:00,213
2013-07-16 17:30:00,173
2013-07-16 17:45:00,253
2013-07-16 18:00:00,180
2013-07-16 18:15:00,191
2013-07-16 18:30:00,154
2013-07-16 18:45:00,199
2013-07-16 19:00:00,149
2013-07-16 19:15:00,173
2013-07-16 19:30:00,206
2013-07-16 19:45:00,220
2013-07-16 20:00:00,220
2013-07-16 20:15:00,294
2013-07-16 20:30:00,230
2013-07-16 20:45:00,100
2013-07-16 21:00:00,296
2013-07-16 21:15:00,248
2013-07-16 21:30:00,277
2013-07-16 21:45:00,298
2013-07-16 22:00:00,291
2013-07-16 22:15:00,279
2013-07-16 22:30:00,238
2013-07-16 22:45:00,220
2013-07-16 23:00:00,193
2013-07-16 23:15:00,208
2013-07-16 23:30:00,173
2013-07-16 23:45:00,119
2013-07-17 00:00:00,130
2013-07-17 00:15:00, 82
2013-07-17 00:30:00, 68
2013-07-17 00:45:00, 61
2013-07-17 01:00:00, 57
2013-07-17 01:15:00, 52
2013-07-17 01:30:00, 32
2013-07-17 01:45:00, 45
2013-07-17 02:00:00, 41
2013-07-17 02:15:00, 15
2013-07-17 02:30:00, 31
2013-07-17 02:45:00, 26
2013-07-17 03:00:00, 17
2013-07-17 03:15:00, 21
2013-07-17 03:30:00,  9
2013-07-17 03:45:00, 10
2013-07-17 04:00:00, 10
2013-07-17 04:15:00,  7
2013-07-17 04:30:00,  3
2013-07-17 04:45:00,  9
2013-07-17 05:00:00, 10
2013-07-17 05:15:00,  4
2013-07-17 05:30:00,  9
2013-07-17 05:45:00,  8
2013-07-17 06:00:00, 10
2013-07-17 06:15:00, 11
2013-07-17 06:30:00,  8
2013-07-17 06:45:00, 12
2013-07-17 07:00:00,  7
2013-07-17 07:15:00, 20
2013-07-17 07:30:00, 19
2013-07-17 07:45:00, 21
2013-07-17 08:00:00, 37
2013-07-17 08:15:00, 40
2013-07-17 08:30:00, 75
2013-07-17 08:45:00,117
2013-07-17 09:00:00,135
2013-07-17 09:15:00,169
2013-07-17 09:30:00,226
2013-07-17 09:45:00,288
2013-07-17 10:00:00,318
2013-07-17 10:15:00,296
2013-07-17 10:30:00,322
2013-07-17 10:45:00,396
2013-07-17 11:00:00,294
2013-07-17 11:15:00,305
2013-07-17 11:30:00,296
2013-07-17 11:45:00,329
2013-07-17 12:00:00,270
2013-07-17 12:15:00,284
2013-07-17 12:30:00,257
2013-07-17 12:45:00,230
2013-07-17 13:00:00,299
2013-07-17 13:15:00,241
2013-07-17 13:30:00,312
2013-07-17 13:45:00,295
2013-07-17 14:00:00,273
2013-07-17 14:15:00,254
2013-07-17 14:30:00,283
2013-07-17 14:45:00,287
2013-07-17 15:00:00,259
2013-07-17 15:15:00,302
2013-07-17 15:30:00,277
2013-07-17 15:45:00,253
2013-07-17 16:00:00,324
2013-07-17 16:15:00,301
2013-07-17 16:30:00,202
2013-07-17 16:45:00,188
2013-07-17 17:00:00,206
2013-07-17 17:15:00,167
2013-07-17 17:30:00,153
2013-07-17 17:45:00,212
2013-07-17 18:00:00,170
2013-07-17 18:15:00,219
2013-07-17 18:30:00,188
2013-07-17 18:45:00,209
2013-07-17 19:00:00,187
2013-07-17 19:15:00,208
2013-07-17 19:30:00,182
2013-07-17 19:45:00,160
2013-07-17 20:00:00,234
2013-07-17 20:15:00,230
2013-07-17 20:30:00,247
2013-07-17 20:45:00,231
2013-07-17 21:00:00,277
2013-07-17 21:15:00,353
2013-07-17 21:30:00,286
2013-07-17 21:45:00,312
2013-07-17 22:00:00,311
2013-07-17 22:15:00,292
2013-07-17 22:30:00,242
2013-07-17 22:45:00,186
2013-07-17 23:00:00,231
2013-07-17 23:15:00,228
2013-07-17 23:30:00,182
2013-07-17 23:45:00,163
2013-07-18 00:00:00, 97
2013-07-18 00:15:00, 90
2013-07-18 00:30:00, 86
2013-07-18 00:45:00, 53
2013-07-18 01:00:00, 48
2013-07-18 01:15:00, 29
2013-07-18 01:30:00, 41
2013-07-18 01:45:00, 30
2013-07-18 02:00:00, 28
2013-07-18 02:15:00, 39
2013-07-18 02:30:00, 35
2013-07-18 02:45:00, 20
2013-07-18 03:00:00, 19
2013-07-18 03:15:00, 11
2013-07-18 03:30:00, 10
2013-07-18 03:45:00,  8
2013-07-18 04:00:00, 16
2013-07-18 04:15:00,  8
2013-07-18 04:30:00, 11
2013-07-18 04:45:00, 11
2013-07-18 05:00:00,  6
2013-07-18 05:15:00, 12
2013-07-18 05:30:00,  7
2013-07-18 05:45:00, 11
2013-07-18 06:00:00,  4
2013-07-18 06:15:00,  5
2013-07-18 06:30:00, 11
2013-07-18 06:45:00, 13
2013-07-18 07:00:00, 18
2013-07-18 07:15:00, 11
2013-07-18 07:30:00, 27
2013-07-18 07:45:00, 18
2013-07-18 08:00:00, 36
2013-07-18 08:15:00, 44
2013-07-18 08:30:00, 83
2013-07-18 08:45:00,107
2013-07-18 09:00:00,131
2013-07-18 09:15:00,191
2013-07-18 09:30:00,209
2013-07-18 09:45:00,324
2013-07-18 10:00:00,267
2013-07-18 10:15:00,282
2013-07-18 10:30:00,294
2013-07-18 10:45:00,335
2013-07-18 11:00:00,291
2013-07-18 11:15:00,277
2013-07-18 11:30:00,260
2013-07-18 11:45:00,264
2013-07-18 12:00:00,231
2013-07-18 12:15:00,237
2013-07-18 12:30:00,292
2013-07-18 12:45:00,282
2013-07-18 13:00:00,222
2013-07-18 13:15:00,266
2013-07-18 13:30:00,278
2013-07-18 13:45:00,289
2013-07-18 14:00:00,285
2013-07-18 14:15:00,283
2013-07-18 14:30:00,280
2013-07-18 14:45:00,212
2013-07-18 15:00:00,278
2013-07-18 15:15:00,235
2013-07-18 15:30:00,282
2013-07-18 15:45:00,298
2013-07-18 16:00:00,303
2013-07-18 16:15:00,355
2013-07-18 16:30:00,223
2013-07-18 16:45:00,227
2013-07-18 17:00:00,237
2013-07-18 17:15:00,207
2013-07-18 17:30:00,159
2013-07-18 17:45:00,183
2013-07-18 18:00:00,219
2013-07-18 18:15:00,168
2013-07-18 18:30:00,193
2013-07-18 18:45:00,169
2013-07-18 19:00:00,139
2013-07-18 19:15:00,205
2013-07-18 19:30:00,170
2013-07-18 19:45:00,211
2013-07-18 20:00:00,221
2013-07-18 20:15:00,234
2013-07-18 20:30:00,213
2013-07-18 20:45:00,271
2013-07-18 21:00:00,264
2013-07-18 21:15:00,262
2013-07-18 21:30:00,314
2013-07-18 21:45:00,214
2013-07-18 22:00:00,324
2013-07-18 22:15:00,239
2013-07-18 22:30:00,197
2013-07-18 22:45:00,243
2013-07-18 23:00:00,188
2013-07-18 23:15:00,177
2013-07-18 23:30:00,144
2013-07-18 23:45:00,136
2013-07-19 00:00:00,114
2013-07-19 00:15:00, 83
2013-07-19 00:30:00, 64
2013-07-19 00:45:00, 69
2013-07-19 01:00:00, 63
2013-07-19 01:15:00, 56
2013-07-19 01:30:00, 36
2013-07-19 01:45:00, 20
2013-07-19 02:00:00, 48
2013-07-19 02:15:00, 29
2013-07-19 02:30:00, 24
2013-07-19 02:45:00, 36
2013-07-19 03:00:00, 12
2013-07-19 03:15:00, 17
2013-07-19 03:30:00, 25
2013-07-19 03:45:00, 21
2013-07-19 04:00:00, 11
2013-07-19 04:15:00,  6
2013-07-19 04:30:00, 18
2013-07-19 04:45:00, 15
2013-07-19 05:00:00,  4
2013-07-19 05:15:00, 14
2013-07-19 05:30:00, 15
2013-07-19 05:45:00, 12
2013-07-19 06:00:00, 13
2013-07-19 06:15:00,  7
2013-07-19 06:30:00, 12
2013-07-19 06:45:00,  8
2013-07-19 07:00:00, 11
2013-07-19 07:15:00, 25
2013-07-19 07:30:00, 22
2013-07-19 07:45:00, 22
2013-07-19 08:00:00, 40
2013-07-19 08:15:00, 33
2013-07-19 08:30:00, 63
2013-07-19 08:45:00,100
2013-07-19 09:00:00,110
2013-07-19 09:15:00,146
2013-07-19 09:30:00,181
2013-07-19 09:45:00,268
2013-07-19 10:00:00,279
2013-07-19 10:15:00,290
2013-07-19 10:30:00,287
2013-07-19 10:45:00,346
2013-07-19 11:00:00,223
2013-07-19 11:15:00,268
2013-07-19 11:30:00,204
2013-07-19 11:45:00,284
2013-07-19 12:00:00,261
2013-07-19 12:15:00,290
2013-07-19 12:30:00,280
2013-07-19 12:45:00,305
2013-07-19 13:00:00,286
2013-07-19 13:15:00,299
2013-07-19 13:30:00,314
2013-07-19 13:45:00,341
2013-07-19 14:00:00,290
2013-07-19 14:15:00,361
2013-07-19 14:30:00,340
2013-07-19 14:45:00,282
2013-07-19 15:00:00,315
2013-07-19 15:15:00,306
2013-07-19 15:30:00,305
2013-07-19 15:45:00,283
2013-07-19 16:00:00,338
2013-07-19 16:15:00,322
2013-07-19 16:30:00,225
2013-07-19 16:45:00,206
2013-07-19 17:00:00,213
2013-07-19 17:15:00,201
2013-07-19 17:30:00,169
2013-07-19 17:45:00,180
2013-07-19 18:00:00,168
2013-07-19 18:15:00,159
2013-07-19 18:30:00,175
2013-07-19 18:45:00,162
2013-07-19 19:00:00,177
2013-07-19 19:15:00,201
2013-07-19 19:30:00,218
2013-07-19 19:45:00,176
2013-07-19 20:00:00,181
2013-07-19 20:15:00,226
